,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
MATE209,-11.313526808565776,1.8131191573467733,-4.472157775153359,-8.537157283043282,-1.629165208929145,11.249586726126516,-3.6183209305172896,0.10466966323005912,-1.1892562171804772,-1.5356125817907191,0.29446483853410127,-0.23806000893883048,-1.0271849922398764,0.7081398222564474,-0.37616836607661747,-2.9237975147498254,-4.54654080519016,0.46798497003230377,-0.3205946037571279,1.483064858292047,-1.7664667440649269,1.3103833260400102,-0.8564076689956599,-3.8369163358584863,0.8067835784954296,-0.8182467355743905,0.04248636684278123,-3.137552821751166,-0.011110522681201773,0.9389023387013327,1.0293764058272146,0.8243402740802118,1.8911628675890606,0.9981486279378762,0.3226752728291146,1.5823389792590525,-0.49506126947563545,1.7317532274998468,-0.7768455071034472,-0.42550265046399033,-0.09831716787374811,0.8151655883733265,-1.697716488485073,3.9467810213503984,-1.464072682143648,2.3779077539750606,0.8333252757323008,0.6530896454171644,1.047487259111182,0.1951395021712376,1.7279199473733657,-0.5563026233531692,-0.9441148926528513,-1.325122636821734,-0.3138009405637441,-0.704939248829776,0.46691187411789403,-2.3481703025622975,-0.44333239554769094,0.7529053936342174,1.8977152088889446,-2.592654963270739,-0.0803718943028624,-0.734898994056858,1.5188083808401345,-0.8744810411642217,-1.1865661628407285,-0.2454129702190318,1.1575652282187363,0.9945032495234696,0.050718185437015895,-0.7835062647764928,-0.6225205598330222,0.45419185396457723,0.3281111791028489,-1.5480987583020616,2.1132467779206188,-1.0676606459956477,0.21597656870816412,0.5533590212694018,1.1537924559751653,-1.3752945304681725,0.1231601709326634,0.07196413938873192,0.048857694264108076,-1.182720015357947,0.5426192338912121,1.3283927691607007,-0.25967198285247073,0.12364245436102284,-1.4468395402403171,0.11818958927442763,0.015868416164699695,-0.4673427810880012,-0.15708323909956273,0.2413289711402245,0.17806846664682616,-0.01044789434619632,-0.015219448594820245,-0.0050156616380592906,0.0021234327807305026,0.0034893280559319326,0.0006913444539519004,4.773959005888173e-15
MATE211,-10.96213903609383,2.0023641230919633,-3.9996947099811058,-8.893183478293658,-1.9376336339609206,10.612933546198981,-3.579235606436198,0.249539040348049,-0.7311173134426605,-1.35435850169409,0.29398322887896156,0.6890441234834888,0.027663031054955184,0.2948473526375933,0.1361059189295843,-2.944789291419598,-2.3998728047576128,0.6213208164973504,0.1695711888828337,1.829213213750116,-2.0483437352864935,0.7059420427814513,-0.2819749084862982,-0.8387119351626928,1.5801333143193803,-0.5092262224632785,0.23958744869927723,1.018086566117382,0.4900798345574159,-0.18335276424790414,0.8250891515051771,1.3506664018687804,1.7204512855393097,1.091800097100057,-0.8886805881230689,1.6677673579200962,-1.560515936182676,1.3414517355297426,1.0706393207998974,-1.536965443235228,0.698249262681434,-1.2126623771184342,1.691861882174953,-0.07704176266044882,1.2480373590023686,0.6619285465089332,-0.6563668729115174,-0.3237685364382512,1.3562668172673407,0.24373712983372586,0.7567822322625651,0.05350643960610227,-0.13381899340802322,-0.40603172217016353,-0.3184021118159644,1.1529438245764667,-0.1732988562992036,1.3671121057315743,-1.1574627354141531,0.5654999663065663,-1.0252335803318557,2.4248462580952026,-1.2008795359724007,0.4551201786751998,-1.6465425642700116,-0.7886299430512858,-2.267383927194625,1.017008186551439,0.818984942477318,-0.19169058260594318,-0.39326701671030573,1.414512287272629,3.088768796168004,0.07560027212373338,-1.9605910892323035,2.5440740287199657,0.5209576611977502,0.22642819085885518,0.7254222021658652,1.1428385093304392,-0.12395635417490974,0.774039281942978,-0.43071325950332184,0.3464185920242669,0.13352181978017064,-0.45492788494619646,0.9591893164335004,-0.9698338970418146,-0.21126231005641544,0.0009381248834797185,3.5048843993327274,0.5853911391010489,-0.17922229633346992,1.021826239752126,0.1744984920207484,0.15987565423017866,-0.05316412113859614,0.04592345810227694,-0.029101639484964942,0.008991209312586596,0.014197299446722964,0.000665754316691157,0.008265989918163581,6.106226635438361e-16
MATE217,-11.350152448146673,2.061235447771423,-6.307264077662135,-6.3395243735719475,2.238650819227061,-7.768106485693371,2.868565075581507,0.9942932072710071,-0.20964562637202874,1.255419078590911,-1.853777390716295,4.6542769550439225,-3.1860582825728616,-4.294541376988045,-1.4470730550127513,0.3950649106913101,1.4432996989712878,1.3365591677672395,0.8626172319162457,-0.19877270723927065,-1.158464552188366,-0.893334408776464,-0.20587438944032233,-0.3142196334563315,1.1016577762298527,0.12569763708064335,2.0005210579425614,0.2501046685887687,-0.3753817773947578,4.018432349419178,2.242404481338182,0.6512326424660223,0.9883761172244903,2.6424468738916893,-1.1034071026615664,0.7974643214408405,2.468457832926063,3.066598548169485,-3.348574187400179,-0.2836476079836259,0.33859861073698994,-2.668440004333758,0.5473439050428963,2.0882957463531113,0.1859528941906644,-1.6464752447747724,0.7140604468208512,-2.6323931210597427,-1.509485281683792,-0.040698081942173836,1.0106335446793955,0.26460005627738636,1.0802344095381198,-0.7342813846990837,1.215993630279506,0.1356621748434895,-0.17128034146872242,-0.343187501509786,2.293891060701064,-0.6487378199783264,-0.01331049886103719,1.843047522012554,1.890882489794194,0.5861916583259893,0.04825932647600806,-1.2751885609172253,-1.2532243227576394,0.1491479126459339,1.112984030797473,-2.1175624077442405,0.8973154367007266,-0.4951092073296878,-0.6128097298630684,-0.6572841980946738,1.2450981166608044,-0.5370430497222686,-0.640361783395525,-0.5838674452586359,-0.2481139113694059,-2.134209725560277,0.13709827340359843,0.5537242264362523,0.9243217572074308,-0.840366467903207,-0.6834713333384572,1.0778096467279643,0.24589065142640248,0.08752559492473838,-0.6718818722427176,-0.3727074587837825,0.5434139246813421,0.17638887711756673,0.09534735212574068,-0.15024773843900932,-0.0787878413197409,-0.3551076313602915,-0.04649519915576683,0.00026304383580011415,0.020410003609916974,-0.01624250902756818,-0.02413738582974892,-0.0075082294923528164,-0.008820535680834615,7.216449660063518e-16
MATE219,-11.062242331508395,1.5779325384388039,-5.804031875003169,-6.981646672698633,2.6507880341928165,-8.01368688255031,1.6386970071439535,0.5609225480399671,-0.14241292658584126,1.3922971516113045,-1.2745253584829768,4.845850034076182,-3.7266708048419277,-3.563783319135798,-1.211089216593069,-0.43500440476508473,-0.1487444032175594,1.4059837106840993,0.6100980038577618,-0.4284673061800547,-1.0396937129161006,0.8081962878880624,0.2900858283862098,0.08539251077739973,-0.1801082273995877,-0.6832118542188995,0.7491976950730477,0.6725806978779321,-0.6303770069723769,4.843408945552353,-0.48039834904997747,-3.1251600152173036,0.2766380963193884,0.3837443769066604,-0.30322409236735115,-0.5446999440443658,-0.7075521248668395,0.7129854326661711,0.030231834549881875,-0.025618723122438403,2.1391681273990155,0.3771515098011309,-1.013678754549968,1.4229891443846745,-2.6013559810333233,1.010911607325844,-1.2021272699757524,1.318782910615094,-0.252483623231433,-1.0038371853398593,-2.303245264071252,-1.732011243068443,-2.5844372262196655,0.8712203378143496,0.009025706924153776,3.0355145646481088,1.3246398050162635,0.9188398802706488,-1.0615362253484668,1.0562087994274867,-3.0397681092884064,-0.6611533963459024,-0.16730616962478836,-0.39604977884897347,-0.46052724222146485,1.8169638208902639,1.9384616966894184,-1.2764556182291442,-2.1901673902082077,-0.08868056743850983,-0.25838182619497924,-0.8723574294445833,1.041642412495166,1.0118397528526144,-1.0368579840256582,0.8509443750141422,0.14464606212678,0.18699370431324486,-0.7505350131736255,2.2319165785743156,-0.007063339696226634,-0.037953813007479076,0.2402431030751591,0.47565337837826765,-0.6537460060988978,-0.240868967449842,0.147656316438991,0.7544507723284463,0.9562805310128774,0.1629589475524701,-0.48964086562282627,-0.048121564729477595,-0.23705765843041576,-0.1882839401879981,0.11356777311163979,0.22340551039320433,-0.05399619181379832,0.003222903090956089,-0.04143740578495608,0.008789438899466678,0.028576254805818296,0.017226367098485296,0.01721083629859796,1.3877787807814457e-15
MATE224,-11.526194669893066,2.940538492888221,-5.8391223582228395,9.705389926170948,2.029588749553686,-1.2648417295317822,-2.7994684106744536,-2.204613907297553,-0.6517002867009376,-3.419985839181747,1.2678108974072573,3.9690694063302434,7.52450484587945,-1.371348396598758,-3.5839614293986948,-1.2201153365319701,-0.5098183013887723,0.7170284786121425,-0.14461377372992826,1.111762188896899,-0.43910774829102167,0.7739485056307865,-0.39060105388738275,1.6080822574714926,-0.08380666039515985,-0.12240836886243267,0.63542778401854,0.5092168153850208,-0.7078734294508588,-0.940664511401579,0.572404878856123,0.9838332325479413,-0.26348316867001403,-0.44815458796862073,-0.3037906827474097,0.26055099571955287,0.1988890412355346,0.18168586367265194,-1.0023190434560203,-1.50780285667512,0.8651370454469541,1.3050630882725733,-0.40577390408780745,0.6733725334725198,-1.1426496635235823,-0.3436675673385674,1.0208496966161036,-0.006761374574205281,0.16111955872420688,-0.046814300571105166,0.32790788361850326,-0.4865305756591275,0.5677446433387697,1.5416932155331258,0.6344748307968751,-0.9905322886778218,-0.2479983754699563,-0.725736309417048,0.271334953574901,0.36511930072740845,-0.4951387791952514,-0.3676211925508086,-1.3918782037364554,-1.5970598093602149,-1.6817645062123483,0.5135825769736166,-0.06646908900938042,-0.08775986339345321,-1.724446576596672,0.6470174506490934,-0.1645425069321823,-0.5261318377288102,-0.4288053749024847,-0.637911179629085,0.2788041306940148,-0.7708708303859972,0.6957176758014374,-0.14165854689127355,-1.529509586936678,-0.7169683231410886,0.980631523899342,-0.7460302841735008,-0.55670446178408,-1.6975630841931026,1.0553133198029723,-0.04944798878289791,-2.24858068529898,-0.35244133100862196,0.773148300776935,1.6336331411847496,2.759492210527078,0.7060915497130859,0.4076239558824979,-3.319738061436231,0.7893174140461762,-0.5488364599623026,0.0036030080163683142,-0.04592708045485014,-0.056278314915107236,-0.004290516020785604,0.00252977884881736,0.018544208642399407,0.019295240606941516,1.0477729794899915e-15
MATE225,-11.58492545808485,2.860193850136839,-6.682754548332063,10.44077277682357,1.55951537989485,-1.1187852807141274,-2.391818297580599,-2.69879045018119,-0.7146646966479921,-3.051152302343861,1.2849790191480719,3.684663775741241,7.506325602335846,-0.7126429448290407,-3.552222809732264,-1.3718824048368043,-0.8789217100316724,0.47999892562434193,0.16216109764014908,0.655131383922399,-0.27345143551062806,0.23729373273573265,-0.3128130411901971,0.47380578560206704,0.047469501341289105,-0.5260616939415053,0.7197272169744677,1.1059328570999898,-0.34585445661911157,-0.2901567433262767,-0.6710481964991445,0.5528009612619931,0.2727578849212872,0.2881565497167604,-0.1005743284833448,1.2605373709341399,0.5628409436714392,-0.46608440496229075,-0.44965760301152263,-0.47771672145906885,1.0200063401394546,0.6275891236571276,0.3395941420906514,-0.5302275423824281,-1.1998045214877546,0.060642556838163386,0.7592851365958843,0.7356841565523207,-1.5935467562061785,0.7035704071222697,-0.8769974415283774,-0.8845434819809868,-0.3215913454779128,0.011785045267340755,0.6170134209152107,-1.0557991143505325,-1.6506814667548637,-0.1912204389350033,0.24843672485044666,-0.5612130142861576,0.05094510777811579,0.7437657652626081,-0.45102876415780796,-0.8946135843587799,-0.07890214149703306,1.6734510192730392,-0.2289852116940373,-0.7270672082840629,0.22200906701383605,1.2092082271461249,-0.9126843086590408,-0.6039987527083696,-0.5007126018665227,-0.21883760733292013,-0.31595537641560634,0.1694131066114798,0.04989385171972238,-0.8283379600232645,-0.07507040235291296,-0.8601127678916936,0.6255012575993878,-0.29044232845696694,0.5390782484278591,-1.4850680036281423,0.4760826726918277,0.1186988330309566,0.7314034514370179,1.7026032842781227,0.9494406678470377,-1.9935359994319888,-0.4108954420367461,-0.9224192039339252,0.07183612782131843,4.800664970842679,-0.7724722003180986,-0.27544733592305604,-0.03128117535973546,0.07027855746585507,0.05254119261898134,0.007370115047306142,0.0027030095134280563,-0.014155045533233698,-0.015419229195506555,4.413136522884997e-15
MATE226,-11.511381998792235,3.1914353021267563,-6.0018763704214315,9.931339019727375,1.6207551412829668,-1.1067484291268967,-2.4212596270830673,-1.5037348112056808,-0.9407817885886423,-2.9248457523408242,1.0468846488022805,2.9490693894271924,6.915255898926688,-0.68495720906363,-2.396588621084417,-1.1624187449704864,-0.08963766639013074,0.6879796699348265,0.3905112360617196,0.6225109529244583,-0.1315223590705588,0.008711282308048851,-1.2481086418745178,0.6696746275678922,0.6093446838953471,0.713811033474044,0.25457757294502265,-1.2528149061161131,0.6657378872120793,-0.13790694598612815,1.0419053995998913,-1.840858204678701,0.9937851885497327,-0.3101593406626828,0.099323663903573,-1.223838804166435,-0.4603033787817968,0.08417336377934742,-0.2185767003792273,-1.1933731504928557,-0.6343702436169681,0.0050358850673092315,-1.2481089146684294,0.15458173113716023,0.8768033765346726,-0.18412479981950314,-0.2333912640141041,1.3289052644636015,-0.29695256831157735,-0.7075855436516092,-0.6923483540195494,-1.2045445421877774,-0.6473935754704312,0.7473481192656081,0.211900317054104,-1.1176340249106476,-2.3164381233692266,0.032449095081514945,1.424324467326497,1.0946211753036392,0.6410604814277926,2.311264805147718,0.38113249676518074,0.9536394119371648,-0.06145478527830206,-0.023486926242159034,0.3926582156813795,0.12869180484055365,0.9681755580546696,-0.28363966384303463,2.7060274100397517,-0.11547110963545587,-1.128032802966584,0.8385292297890734,0.027534843295573236,1.4641428708546582,-0.9078459153597891,0.0646589365308729,-0.3677398521070352,1.5634878229594067,-1.2130891301651843,-0.6190803446814415,-0.6642625616473571,3.337962706355773,-1.0508235529987746,-0.8613490587803236,1.4909307281031876,-1.146970306302884,-3.296868068519544,0.6558735356339571,-1.3917697105491853,-0.08487980635869707,-0.4047902191003345,-0.7697298272026023,-0.2380743059823121,0.5647350839933779,0.16138250479761862,-0.009373121790273525,-0.04348872645784184,-0.02455977173863405,-0.02237476579883796,0.0008288879058880594,-0.023186893940299158,4.891920202254596e-15
MATE229,-10.968623126413402,1.4803583903899131,-6.6408090565764875,-6.19850539823471,1.8887240164369175,-6.941544224162719,1.6009450007278707,1.1800533509344693,0.2974931748289968,0.12040785458934455,-1.946458993092195,4.725646181842398,-3.077311379549089,-3.4626097919732053,-0.6510475965948137,0.40066827395573357,-0.4003216763235432,0.7123785976710993,1.4502815692483142,1.280716662542702,-2.188356044600039,-0.042549766353235985,-0.34011867282986513,-2.016225911573377,-2.176718211023187,-0.4971347116027587,-1.4398603543913318,-1.1400251331982103,0.5424172416151304,-2.1718950851473338,-1.185121795013449,3.2828128578409004,0.1262546369627439,-0.18079811313871713,-0.49492463923770263,-0.9455748389525147,-3.2464777725668856,-2.4983517576245022,1.317585021202242,0.9616379872188834,0.429044164953026,1.7331905918436645,-3.8513124388202615,-2.051003615614201,1.4258480408648246,1.0514015234024066,1.4018353025013326,0.9533911500290146,0.07461373154077973,-0.9389277330350232,1.076201941956045,1.0494411554759573,-2.301193722037211,1.4363417214226957,-1.0640815603884137,-1.2810737788680284,1.8487294622053554,-1.358657923351409,2.3261776611367204,1.189842750321465,-0.7667886941183026,1.3234890744640637,1.3322360289218684,1.4038131210021223,-0.02589158967250546,-1.1739765885774143,-0.20389854953451858,0.6829494010922675,0.1279976387424911,0.4859142757112602,0.7650594472255308,0.9937131195732851,-1.5314858365980868,-0.3109122475424601,-2.2603683912943207,-1.0287432795094675,-0.17873797017388138,-0.9921384617475374,0.32600560883189916,-0.2338616763445011,0.14564028994367872,0.9677121881833899,-0.1712854736253333,-0.2018804112847653,-0.4273457323501622,1.3690371485036819,-1.1757239211442105,-0.5002450035053946,0.42008123186268614,-0.07686728878230513,0.3352946592812547,0.1468551829259579,0.04228770688601435,0.6809058013792708,-0.07725483327803695,-0.08807025660750578,-0.13807377835760404,-8.666190932477003e-05,-0.005382160189806459,0.006497627749571702,-0.012900360014931805,-0.016988919116290378,-0.00937007511379765,2.123301534595612e-15
MATE230,-11.471026031792597,1.180196149570301,-5.5722335305942625,-6.870418562723248,2.317402865920143,-7.763160899731147,3.0918875810199324,0.8603147050630573,-0.38552249784447384,1.5755768515337112,-1.8028413132001309,4.126589547710724,-2.5841429900897044,-3.9531484806043014,-1.0151335895303888,0.8258149934504111,0.7308642474449106,0.5064215893463841,0.23564779246560286,-0.17056385306865532,0.6633924769984992,-0.014959284926960463,-0.8356270457081114,-0.5049676176898509,-1.8964209454366865,0.2795177139570849,-1.9693676987009563,3.0515212028489347,-0.5402586482299139,-4.459517814213119,-3.0502641646389743,3.211831284632617,-0.052714216706944594,-0.9353008794685362,0.03177334317791547,0.5087209963308894,-1.4805621149856194,-0.17578887332509952,-1.746455918464015,-2.346165522781675,-2.951607135436851,1.1730955409818387,1.6547178745800384,2.147871780298827,0.4562732419921204,0.8718479737046301,-0.29509470938383975,0.20565100062937838,0.06845654246830638,-2.3145977945953344,1.4337058710084836,0.01171943748662771,2.0603808559946843,-2.140400960054162,0.3578217549904008,-0.18506777094754828,-0.7813567236017194,0.4317351401974171,-1.3020067726195252,-0.7901811534809817,0.29034085847757873,-2.0877799783018878,-1.8064860108685967,0.9020827455450947,-0.5057375996421903,1.968032348883862,1.1854771706929281,-0.8176441467812422,-0.03981083354037873,-1.626998144562886,-1.1692723901703337,0.2769414012102531,0.03110596943485322,-1.0579351263916457,1.0197034134747396,1.471596749615451,0.6395379768266147,-0.8095388627751678,-0.6781824058967407,-0.07917049677097135,-0.7278411478301013,-0.912885030336658,0.754957374411533,1.3015155962767389,0.2409217257710345,-0.15246399724569126,0.928898635276733,0.06305436798965097,-0.8568455642468704,-0.6532344757146247,-0.21075334713274868,0.3711373560178637,-0.17573384822647045,-0.1779924883387352,0.15575615285327588,0.20953260896172934,0.08539555039611545,0.0121785918029187,0.008726078424936543,-0.012869164231383227,-0.0041885692552349665,0.0023753452830702,0.006316276818379159,2.7200464103316335e-15
MATE233,-10.803478352821365,2.026069720925977,-3.9041662408687214,-9.584266289370007,-1.9296599767922589,11.798382601750548,-4.665085698962601,-0.6842747345583085,-0.38647028395155114,-1.1495232345369377,0.10415237908266459,0.46732057250350967,-0.9123722762698443,0.4814855752217606,0.009750144664946725,-2.070472645873375,-2.7523878421348162,0.3964476005202134,-0.04720321368500441,0.8802645245463929,-1.2012525882577356,0.6619179997144602,-1.0967412587525078,0.29976763805974727,0.9481463390209026,-0.7400687891032031,0.24036357202703623,0.8998719538708114,-0.9555358971978196,-0.19189299121678524,-0.8641011773835449,-0.6110233923751202,0.1911745938759084,0.14073732575753362,-0.9334662238901742,-1.3948605594502845,-0.3732019212513338,0.9853471792219164,0.9506000529194948,-1.2383254379444795,0.06939233013602297,-1.4719131208045095,0.1309365845794556,-2.2844070121719304,0.032832030872408824,-0.554015024968344,-0.3076104270927902,-0.14298268936262418,-0.4925666294897094,0.6725333385522064,1.4681998897931652,2.167556246305707,-0.7986932759325385,-0.6789593533336322,2.77161083321472,0.2580338688807001,1.874566240336108,1.940074088645485,0.45166118797318044,-2.1739195180183337,0.5299239626657729,2.141184484547051,-0.4813572783849312,0.21217053779253459,-2.1497826714270745,1.1479649088610318,2.5161638052958897,0.7978353960160411,0.07339379177369362,-0.7340952587035575,-0.0028273548489684275,-0.2990037751515043,-1.7695027606448708,0.34813150907105794,0.3061124360989022,1.3530612058683076,1.1833704221087462,0.253481575535617,-0.2984149152460482,-1.445380151435128,-0.19482740079214472,-0.49775346798676295,-0.3268857459294327,0.08908063460867943,2.0111680924658866,0.92783120082609,-1.0611269958336507,-0.19141746168617668,1.0940284093838788,1.415168151769667,-2.802032011331533,-1.7901787786302732,-0.4317018107517673,-0.4649093283777914,-0.28401576579603094,0.06443013548835125,-0.008083569094220422,0.02012999990400406,0.05075455252488084,0.0059708604836346685,-0.0006408445190367075,-0.011204001963212404,-0.021514693902917582,1.27675647831893e-15
MATE236,-10.980844329017312,1.701277941561363,-4.2125467986361755,-8.984722168072144,-1.5687537846171726,9.73769505789678,-3.642891141972515,-0.65382371469607,-0.552143473313982,-0.8301717576035351,0.503952698999384,-0.155181153420632,-1.2202973817526361,1.1667649718324953,-0.25374746699296136,-3.2607810624531415,-3.8959413319557745,1.0183150348818402,-0.38620164706075977,0.44382179309835423,0.8224610133321126,0.40078913746011313,-0.11304590840144069,2.213031802200285,-1.3950371343810186,-0.447939252453483,-0.9606040520149585,1.2473496956335959,0.3386949115474382,-0.9108369587508708,0.8945668139026852,-0.12347502476408961,-0.8731552018617018,-0.34000563440396114,-0.36762341729497106,-0.26243177857223726,0.6064376387646159,0.037353762008092484,0.1382415934448406,-2.2979044837966454,0.9289073137587217,-0.5515427056244447,0.016874201358849594,-2.0397445396893614,0.22015890658216392,-0.3217630513636112,-0.01648679684660856,0.2555846492122743,-1.795567582324113,-0.7025546582607883,-1.8075994969472795,2.5508532841290723,-1.0149837163076882,-0.036252030339995356,1.8869569742320649,0.21518934031033854,0.9624257668495713,0.8463894184914678,-0.9171117136257874,0.4749403261597218,1.9462761540889386,-1.539553118436041,-0.7119491916804063,-0.41530246551889904,1.8540275025531545,-0.7092457678985429,2.0791431941311096,-0.9791860071323493,-0.4918739168197698,0.827217707369321,1.2828887090385832,-1.4617002229846094,-0.5032237345282302,-0.22637529049844546,1.1699731233740986,-2.177817319619227,-1.8407498589247582,0.45622517641957777,-0.9910508617302505,0.4690472520421192,-1.3313921422614239,1.3046927218253281,0.4703380336833859,0.23845404032543432,-2.4438955963416427,1.4897038963086322,0.3014954290708744,0.32932699863691883,-1.0027564550284618,-2.1296680326624826,1.7088042882020926,1.182065144924048,0.5560555948438541,-0.07983040199877933,0.412881603240916,-0.42331747978189316,-0.15154623698601188,0.0025130056923693134,-0.010830567611937597,0.011711635506023568,0.0027647410144271134,-0.006899948306782387,0.022547439858726592,1.3183898417423734e-15
MATE237,-10.46160252545977,1.5663979959993597,-4.815709419679319,-8.998534193603167,-1.8133489525314512,7.200212251632069,-2.922920801249729,-0.8262188954024563,-0.21230947244727427,-0.25910438060535346,0.062118859861208686,0.1879325692192798,-0.6869754012493844,0.49215698482462866,-0.6867656084521868,-3.6299156710704565,-4.078401496949851,0.8833873312539234,-0.6419636900769037,-1.0454996806488346,-0.344641081331621,-0.39997022928470827,-2.5106891168554712,-1.552414693606838,-1.0974902993193176,1.5351770162390854,0.7538566814430855,-1.1318011470307154,-0.24330315170839456,2.662454619483655,-1.0723256849017524,-1.0513158435430672,-2.083598702253547,-0.7252337553166776,1.1061256230853995,-2.162799842041734,1.7243824609719964,-0.9749730241053077,-0.2396943190668049,4.280664673862314,-2.403011092006607,2.4305568933099324,-0.6799016861320109,-0.5203211797714262,-2.4228733374970486,-0.8658677977597684,-0.6808430353752503,0.7619587998308489,2.093899451016386,0.0007904198711387866,-0.2147608184561326,0.3562220016351243,2.3196542071441417,0.4676067970283413,-3.074029590522454,-1.1867975560900665,-1.0425407020195072,-0.44357133305716423,1.3156713434885563,-1.932636372081569,-0.904051165970168,-0.19703014352209403,1.8358102114723356,0.28987132025948503,-0.7730598795655375,1.3173517394073788,1.480896135137514,-0.7789158227611751,0.15067190594404173,-0.5412716489521476,0.3155473522824308,-0.1724283693125625,-0.3522393074980006,-1.4440623721178398,0.6713535564949913,1.6744207973603231,-1.2049936209465693,0.5933964081189895,1.3635544330513536,-1.2319986013302984,-0.3952978031208285,-0.06049831910380937,-0.004529938090268831,0.5423903945495911,0.6763199318907773,-0.6489265253441056,0.16428932419928488,0.09142275018674118,0.08785313764149061,-0.7539656903656473,1.6637811058198277,0.8862892691902514,0.2803145051874484,0.052906014701692594,0.07542009798818464,-0.2961456669496371,-0.0616344620069636,0.02176432204980687,0.002323254172023316,0.022574140246919255,0.01801336039966203,0.01685810762589187,0.009756002067131397,3.6637359812630166e-15
MATE238,-11.042021036302868,1.5923515256937488,-4.186817327660984,-8.439211942191186,-0.8732598617302163,7.322069185605435,-2.1173157578340343,-0.48462829832993837,-0.1517400207641608,-0.11291282121995064,0.07762686377863304,-1.5455442024737969,-0.7537551688713788,0.7323555190394795,0.02703027529699495,-3.7216791223064005,-3.551528772801139,-0.9311900181058685,0.020382927983969124,-0.36443183517964667,-0.33721563551361244,0.3158215662074164,-0.6475447522137328,1.7093258670099902,-2.7216700126321705,2.4612708060033532,-0.5054424533291415,1.9263842294511264,0.7253007004480982,-0.5615053606611162,0.6178136067218492,1.551271258914972,-1.229095762211923,-1.8384350038714694,1.8021968254033411,0.23555647583890285,2.3395914387519983,0.014978379791380725,-1.2177126177313167,0.24257983530176663,-0.49766873251125876,-0.1677509868539307,1.2019194515104283,1.2497203358860203,2.115805676890113,-2.0418381837039306,0.26670201139596394,-0.6859925565504492,-2.701865822292893,-1.842590968797147,-1.1898351412248083,-0.9945021429068577,0.029155231344365734,0.9089056833292711,-2.6065722548592007,-1.1955142282349263,-1.5716966943696062,0.5822459032282776,0.8910893464428722,3.2940989800359786,-2.431513719069667,-0.2779005505147155,-0.35320171819437246,1.1057099890549633,-0.25555627718335594,-0.7151918245281208,-1.5977471629078768,0.8240671465994375,-1.5186763683490327,-0.8595117563038658,-0.6727203334611219,1.4288758077708523,1.0520220485723564,1.1584598341775536,0.34360938742371516,-0.8893335968097777,-0.6511223713567384,0.64081485379638,-0.9578548731613064,0.5527237451469835,0.5509097702339509,-0.3200007508911099,0.49403415768499626,-1.5617224204509699,-0.5536604243082105,-0.1354822838956159,-0.7168959958863798,-0.5713682889179628,0.5756590614253251,0.9567639296519335,-2.3579090503837934,-0.8593011317897956,-0.328292400644286,0.23194196814792606,-0.047213855626970294,0.17172787693017233,0.08442049272363888,-0.028653051844939922,0.002609804445071112,-0.03592573537461774,-0.026712596099749547,-0.009430134050691374,-0.011265613067665218,1.3739009929736312e-15
MATE240,-11.059214847163725,2.454744144342458,-3.774125890010701,-8.159997861640884,-2.5630994579512913,11.447912531212474,-3.3863656238815087,-1.7965519109200507,0.25788503185748723,-1.6430079290267106,-0.4041980019178197,-0.4093227850619867,1.2515605001810317,-1.4214520566614868,0.28737817267154,4.504153689117688,5.026029877920637,-0.31828972033134784,0.2131918124575122,-0.3209546611696481,0.14174180614218795,-0.6798812706405287,-0.23728649051089076,0.19041203621170047,0.013507237111095555,0.5225084838069726,0.026277714847675604,0.016446083696045402,0.7125579883114622,-0.8283176185654137,-0.4524638581838828,-1.6740164834882139,0.20528982992076464,-0.37488344205206536,-0.04673047537017849,-1.030459061951668,-0.9773070851477876,-0.7316541109792551,0.47298875720628375,-0.2225276676489618,-0.17713166201622754,0.017607204676707316,-0.1367828050435503,0.08796304373784108,-0.13380341891522018,-2.043898359402115,0.47555972755819764,0.043552842296562894,-0.896223812157462,-0.9212100103960232,0.9489701197296025,-1.1093633632041804,0.8856083386230909,0.10462688821606136,1.134930981402089,0.11576368072554205,-0.06966650993835333,-0.3364495159659989,-0.04621418886664369,0.014057419810547644,-1.8875879012125039,-0.36480665717709215,0.8265795933085355,0.434668272943142,0.09789263315986585,-0.39417686839993915,-0.478054013898976,0.5539033038210235,-1.1676375512967336,0.377230076081734,-0.00015365492365082556,0.187371836402116,-0.8317638751015186,-0.2978501657517601,-1.1339782484283119,-1.7174631013599946,-0.1088071666695326,-0.11354919153395948,-0.5529324523466591,0.6489008460253981,-0.16658135174353744,3.8801125754671753,0.7180251265862232,-0.5246618600144946,3.6634016027162337,-1.3496539342168374,2.4952418249060226,2.7500222180290708,-1.2102497871719717,-0.2587767159738917,0.049319748573173505,0.12934602564955414,0.2592025152919688,-0.7535209520416881,0.05496953843995031,0.06684826704690641,0.0181386968261239,-0.0326545875631696,0.052624878244707095,-0.02377693446871726,-0.028763190325585726,0.00021844092690701672,-0.03216664181625022,9.71445146547012e-16
